packageLabel,evidenceID,relativePath,masterOrDerivative,fileRole,sha256,sizeBytes,mimeType,sourceVideo,timestamp,environmentCandidate,menuID,catalogID,view,captureDate,researcher,verificationState,supersessionState,validationState,notes
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_012-left_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_012/CF27_XBOXUNKNOWN_RTG_HEAD_012_LEFT_PROFILE_video-002_97p33s.png,derivative,standardAngleDerivativeFrame,a2dc1a26a35805a5303f7b737499503692d4fc767fe71170e47ba0dd2b35d3f7,1171130,image/png,video-002,97.33,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_012,LEFT_PROFILE,2026-07-13T01:19:19.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_012-menu,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_012/CF27_XBOXUNKNOWN_RTG_HEAD_012_MENU_video-002_96p04s.png,derivative,menuEvidenceFrame,168bba87bd943d435e24302388dc2ed4471c0c49a627bdc902224675936ac836,1433249,image/png,video-002,96.04,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_012,MENU,2026-07-13T01:19:19.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: menu_evidence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_012-rear,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_012/CF27_XBOXUNKNOWN_RTG_HEAD_012_REAR_video-002_97p84s.png,derivative,standardAngleDerivativeFrame,f780473642e51c146604bedbdd52903d183e152d732d0d29b01afe4591d99beb,1287431,image/png,video-002,97.84,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_012,REAR,2026-07-13T01:19:19.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_012-right_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_012/CF27_XBOXUNKNOWN_RTG_HEAD_012_RIGHT_3Q_video-002_98p88s.png,derivative,standardAngleDerivativeFrame,1d5c07b42c3ebde3dede2574be0e52b6840f5321bedc62d2b17d77086626b08d,1222399,image/png,video-002,98.88,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_012,RIGHT_3Q,2026-07-13T01:19:19.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_012-right_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_012/CF27_XBOXUNKNOWN_RTG_HEAD_012_RIGHT_PROFILE_video-002_98p36s.png,derivative,standardAngleDerivativeFrame,8b147dfb06a46231d604a22a55f78624bdaad1fc9d0089c013db1ecac6cf2768,1246291,image/png,video-002,98.36,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_012,RIGHT_PROFILE,2026-07-13T01:19:19.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-front,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_FRONT_video-003_28p30s.png,derivative,standardAngleDerivativeFrame,0be8eb68b4a5d67763cd0b10d488f4b755554ffbd6aaca5966f3a0f0c02f5aa7,1416371,image/png,video-003,28.3,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,FRONT,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-left_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_LEFT_3Q_video-003_28p81s.png,derivative,standardAngleDerivativeFrame,4409cdbb4d95e4a979c943088bd638b9cb1d785d5b8d9ce88cc9fde25128eafc,1281859,image/png,video-003,28.81,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,LEFT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-left_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_LEFT_PROFILE_video-003_29p33s.png,derivative,standardAngleDerivativeFrame,8e74931dc52b6ed791eb9a570a662c4de727bc33d9bb12c068bac60f81c1313c,1478493,image/png,video-003,29.33,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,LEFT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-menu,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_MENU_video-003_28p04s.png,derivative,menuEvidenceFrame,94e33e72eaee624956bd9ee666115b63df7e434c314f4199e8c634079ad21d5a,1378046,image/png,video-003,28.04,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,MENU,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: menu_evidence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-rear,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_REAR_video-003_29p84s.png,derivative,standardAngleDerivativeFrame,47424b56d5afab0ad957a7463f0a396b90895aeabf0b1e4a45e2f270592d3904,1338499,image/png,video-003,29.84,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,REAR,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-right_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_RIGHT_3Q_video-003_30p88s.png,derivative,standardAngleDerivativeFrame,c6b1521a3d891a6cdcff83777406a855e6b7a0e8c0389513fddf07bc8cb655ef,1352853,image/png,video-003,30.88,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,RIGHT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_013-right_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_013/CF27_XBOXUNKNOWN_RTG_HEAD_013_RIGHT_PROFILE_video-003_30p36s.png,derivative,standardAngleDerivativeFrame,4b4bfa3fc2ca881657d4b7fb8db3150cb4f17edff2b7d8f297f686be20da06c0,1328437,image/png,video-003,30.36,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_013,RIGHT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_014-front,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_014/CF27_XBOXUNKNOWN_RTG_HEAD_014_FRONT_video-003_20p74s.png,derivative,standardAngleDerivativeFrame,3f87c7fd3f9b8820fd410c8fb9db087bf428238724c94d1f885b09327ee8bb9f,1521417,image/png,video-003,20.74,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_014,FRONT,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_014-left_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_014/CF27_XBOXUNKNOWN_RTG_HEAD_014_LEFT_3Q_video-003_21p49s.png,derivative,standardAngleDerivativeFrame,80ed1fa45d4647f13c311298de407d5bde74afe23621c72257edaca31f656851,1335721,image/png,video-003,21.49,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_014,LEFT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_014-left_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_014/CF27_XBOXUNKNOWN_RTG_HEAD_014_LEFT_PROFILE_video-003_22p25s.png,derivative,standardAngleDerivativeFrame,d86af81dc011842e4d8c07cb99e052a352069a6128a94f231187a26eaa405634,1442600,image/png,video-003,22.25,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_014,LEFT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_014-menu,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_014/CF27_XBOXUNKNOWN_RTG_HEAD_014_MENU_video-003_20p36s.png,derivative,menuEvidenceFrame,d039bd703f77c121ebac3174a46bed7ef7d6a3cc27356871a7dc04789217666e,1488722,image/png,video-003,20.36,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_014,MENU,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: menu_evidence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_014-rear,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_014/CF27_XBOXUNKNOWN_RTG_HEAD_014_REAR_video-003_23p00s.png,derivative,standardAngleDerivativeFrame,e04acfb3ce1f75e2c26ee366db6cc5420e9eb0c590f0aa352132d1bfbc4ebc73,1430792,image/png,video-003,23,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_014,REAR,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_014-right_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_014/CF27_XBOXUNKNOWN_RTG_HEAD_014_RIGHT_3Q_video-003_24p52s.png,derivative,standardAngleDerivativeFrame,649782a6485b86ea2f6dbf9a66f5b2be33118a74e3286949d06502ac01044a12,1388977,image/png,video-003,24.52,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_014,RIGHT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
